791.0,0.8843
792.0,0.8841
793.0,0.8838
794.0,0.8836
795.0,0.8834
796.0,0.8833
797.0,0.8831
798.0,0.8828
799.0,0.8828
800.0,0.8825
801.0,0.8824
802.0,0.8823
803.0,0.8821
804.0,0.882
805.0,0.8818
806.0,0.8818
807.0,0.8817
808.0,0.8816
809.0,0.8815
810.0,0.8814
811.0,0.8813
812.0,0.8812
813.0,0.8812
814.0,0.8811
815.0,0.8811
816.0,0.8811
817.0,0.8813
818.0,0.8816
819.0,0.8818
820.0,0.8821
821.0,0.8824
822.0,0.8827
823.0,0.8828
824.0,0.8831
825.0,0.8833
826.0,0.8835
827.0,0.8837
828.0,0.8839
829.0,0.8839
830.0,0.8839
831.0,0.8838
832.0,0.8836
833.0,0.8835
834.0,0.8834
835.0,0.8833
836.0,0.8833
837.0,0.8837
838.0,0.884
839.0,0.8843
840.0,0.8846
841.0,0.885
842.0,0.8853
843.0,0.8856
844.0,0.8859
845.0,0.8868
846.0,0.8877
847.0,0.8886
848.0,0.8896
849.0,0.8905
850.0,0.8915
851.0,0.8924
852.0,0.8935
853.0,0.8946
854.0,0.8956
855.0,0.896
856.0,0.8959
857.0,0.8958
858.0,0.8957
859.0,0.8956
860.0,0.8954
861.0,0.8951
862.0,0.8949
863.0,0.8947
864.0,0.8944
865.0,0.8942
866.0,0.8939
867.0,0.8937
868.0,0.8935
869.0,0.8933
870.0,0.8932
871.0,0.8931
872.0,0.8931
873.0,0.893
874.0,0.8928
875.0,0.8928
876.0,0.8928
877.0,0.8927
878.0,0.8925
879.0,0.8925
880.0,0.8925
881.0,0.8925
882.0,0.8924
883.0,0.8924
884.0,0.8924
885.0,0.8923
886.0,0.8923
887.0,0.8923
888.0,0.8921
889.0,0.8921
890.0,0.8921
891.0,0.8921
892.0,0.8923
893.0,0.8924
894.0,0.8925
895.0,0.8925
896.0,0.8925
897.0,0.8927
898.0,0.8928
899.0,0.8928
900.0,0.8928
901.0,0.8932
902.0,0.8935
903.0,0.8939
904.0,0.8942
905.0,0.8945
906.0,0.8949
907.0,0.8952
908.0,0.8955
909.0,0.8959
910.0,0.8962
911.0,0.8965
912.0,0.8968
913.0,0.8971
914.0,0.8975
915.0,0.8978
916.0,0.8982
917.0,0.8985
918.0,0.8988
919.0,0.8991
920.0,0.8994
921.0,0.8997
922.0,0.9
923.0,0.9003
924.0,0.9005
925.0,0.9008
926.0,0.9011
927.0,0.9014
928.0,0.9017
929.0,0.9018
930.0,0.9021
931.0,0.9021
932.0,0.9024
933.0,0.9025
934.0,0.9027
935.0,0.9028
936.0,0.903
937.0,0.9032
938.0,0.9032
939.0,0.9033
940.0,0.9033
941.0,0.9032
942.0,0.9032
943.0,0.9032
944.0,0.9031
945.0,0.9031
946.0,0.903
947.0,0.903
948.0,0.9028
949.0,0.9028
950.0,0.9028
951.0,0.9028
952.0,0.9028
953.0,0.9027
954.0,0.9027
955.0,0.9025
956.0,0.9025
957.0,0.9025
958.0,0.9025
959.0,0.9025
960.0,0.9025
961.0,0.9025
962.0,0.9025
963.0,0.9025
964.0,0.9025
965.0,0.9025
966.0,0.9024
967.0,0.9024
968.0,0.9023
969.0,0.9023
970.0,0.9021
971.0,0.9021
972.0,0.9021
973.0,0.902
974.0,0.9018
975.0,0.9018
976.0,0.9018
977.0,0.9017
978.0,0.9016
979.0,0.9015
980.0,0.9014
981.0,0.9012
982.0,0.9011
983.0,0.9009
984.0,0.9008
985.0,0.9006
986.0,0.9004
987.0,0.9003
988.0,0.9002
989.0,0.9001
990.0,0.9
991.0,0.8999
992.0,0.8998
993.0,0.8997
994.0,0.8996
995.0,0.8996
996.0,0.8998
997.0,0.9
998.0,0.9002
999.0,0.9004
1000.0,0.9005
1001.0,0.9008
1002.0,0.9011
1003.0,0.9014
1004.0,0.9018
1005.0,0.9021
1006.0,0.9025
1007.0,0.9025
1008.0,0.9025
1009.0,0.9025
1010.0,0.9025
1011.0,0.9027
1012.0,0.9035
1013.0,0.9043
1014.0,0.9051
1015.0,0.9061
1016.0,0.9083
1017.0,0.9105
1018.0,0.9127
1019.0,0.9147
1020.0,0.9167
1021.0,0.9186
1022.0,0.9206
1023.0,0.9225
1024.0,0.9238
1025.0,0.9244
1026.0,0.925
1027.0,0.9251
1028.0,0.9251
1029.0,0.925
1030.0,0.9246
1031.0,0.9243
1032.0,0.924
1033.0,0.9237
1034.0,0.9234
1035.0,0.923
1036.0,0.9227
1037.0,0.9224
1038.0,0.9223
1039.0,0.9221
1040.0,0.9221
1041.0,0.922
1042.0,0.922
1043.0,0.9217
1044.0,0.9214
1045.0,0.921
1046.0,0.92
1047.0,0.919
1048.0,0.918
1049.0,0.9171
1050.0,0.9165
1051.0,0.9157
1052.0,0.915
1053.0,0.9142
1054.0,0.9136
1055.0,0.9132
1056.0,0.9128
1057.0,0.9124
1058.0,0.912
1059.0,0.9115
1060.0,0.9111
1061.0,0.9107
1062.0,0.9103
1063.0,0.9099
1064.0,0.9095
1065.0,0.909
1066.0,0.9089
1067.0,0.9089
1068.0,0.9089
1069.0,0.909
1070.0,0.909
1071.0,0.9091
1072.0,0.9091
1073.0,0.9092
1074.0,0.9092
1075.0,0.9093
1076.0,0.9094
1077.0,0.9094
1078.0,0.9095
1079.0,0.9096
1080.0,0.9097
1081.0,0.9098
1082.0,0.9098
1083.0,0.9099
1084.0,0.91
1085.0,0.9101
1086.0,0.9103
1087.0,0.9105
1088.0,0.9106
1089.0,0.9108
1090.0,0.9109
1091.0,0.9111
1092.0,0.9113
1093.0,0.9114
1094.0,0.9116
1095.0,0.9117
1096.0,0.9118
1097.0,0.9117
1098.0,0.9116
1099.0,0.9115
1100.0,0.9114
1101.0,0.9112
1102.0,0.911
1103.0,0.9108
1104.0,0.9105
1105.0,0.91
1106.0,0.9092
1107.0,0.9083
1108.0,0.9075
1109.0,0.9067
1110.0,0.9059
1111.0,0.9051
1112.0,0.9042
1113.0,0.9034
1114.0,0.9027
1115.0,0.9018
1116.0,0.9012
1117.0,0.9004
1118.0,0.8997
1119.0,0.8989
1120.0,0.8982
1121.0,0.8974
1122.0,0.8967
1123.0,0.8957
1124.0,0.8943
1125.0,0.8928
1126.0,0.8914
1127.0,0.8899
1128.0,0.8883
1129.0,0.886
1130.0,0.8837
1131.0,0.8814
1132.0,0.8791
1133.0,0.8768
1134.0,0.8746
1135.0,0.8715
1136.0,0.8682
1137.0,0.8648
1138.0,0.8615
1139.0,0.8582
1140.0,0.8549
1141.0,0.8516
1142.0,0.8486
1143.0,0.8456
1144.0,0.8427
1145.0,0.8397
1146.0,0.8367
1147.0,0.8337
1148.0,0.8308
1149.0,0.8288
1150.0,0.8268
1151.0,0.8256
1152.0,0.8256
1153.0,0.8255
1154.0,0.8235
1155.0,0.8278
1156.0,0.8292
1157.0,0.8308
1158.0,0.8323
1159.0,0.8349
1160.0,0.8375
1161.0,0.8403
1162.0,0.8442
1163.0,0.8496
1164.0,0.8595
1165.0,0.8712
1166.0,0.8738
1167.0,0.8737
1168.0,0.8737
1169.0,0.8733
1170.0,0.8716
1171.0,0.8658
1172.0,0.8613
1173.0,0.8524
1174.0,0.8468
1175.0,0.8418
1176.0,0.8378
1177.0,0.8338
1178.0,0.83
1179.0,0.8283
1180.0,0.8282
1181.0,0.8282
1182.0,0.8287
1183.0,0.8313
1184.0,0.8344
1185.0,0.8374
1186.0,0.8406
1187.0,0.8439
1188.0,0.8473
1189.0,0.8508
1190.0,0.8546
1191.0,0.8585
1192.0,0.8624
1193.0,0.8662
1194.0,0.8696
1195.0,0.8731
1196.0,0.8766
1197.0,0.8805
1198.0,0.8845
1199.0,0.888
1200.0,0.8904
1201.0,0.8927
1202.0,0.8933
1203.0,0.8938
1204.0,0.8944
1205.0,0.8949
1206.0,0.8956
1207.0,0.8986
1208.0,0.9032
1209.0,0.9067
1210.0,0.9084
1211.0,0.9091
1212.0,0.9093
1213.0,0.9093
1214.0,0.9089
1215.0,0.9085
1216.0,0.9078
1217.0,0.9077
1218.0,0.9063
1219.0,0.9054
1220.0,0.9045
1221.0,0.9034
1222.0,0.9023
1223.0,0.9006
1224.0,0.899
1225.0,0.8974
1226.0,0.896
1227.0,0.8946
1228.0,0.8928
1229.0,0.8904
1230.0,0.888
1231.0,0.8848
1232.0,0.8798
1233.0,0.8747
1234.0,0.8694
1235.0,0.864
1236.0,0.8574
1237.0,0.8499
1238.0,0.8424
1239.0,0.8349
1240.0,0.8249
1241.0,0.8148
1242.0,0.8046
1243.0,0.7926
1244.0,0.7805
1245.0,0.7693
1246.0,0.7525
1247.0,0.7295
1248.0,0.7065
1249.0,0.6836
1250.0,0.6606
1251.0,0.6377
1252.0,0.6147
1253.0,0.5917
1254.0,0.5671
1255.0,0.5387
1256.0,0.5208
1257.0,0.5018
1258.0,0.479
1259.0,0.4549
1260.0,0.4267
1261.0,0.4072
1262.0,0.3895
1263.0,0.3718
1264.0,0.353
1265.0,0.3344
1266.0,0.3162
1267.0,0.2982
1268.0,0.2832
1269.0,0.2713
1270.0,0.2593
1271.0,0.2479
1272.0,0.2399
1273.0,0.2323
1274.0,0.2268
1275.0,0.2247
1276.0,0.2228
1277.0,0.2254
1278.0,0.2265
1279.0,0.2284
1280.0,0.2316
1281.0,0.2363
1282.0,0.2448
1283.0,0.3706
1284.0,0.4608
1285.0,0.551
1286.0,0.5839
1287.0,0.5842
1288.0,0.5869
1289.0,0.5222
1290.0,0.4851
1291.0,0.4479
1292.0,0.4108
1293.0,0.3736
1294.0,0.3364
1295.0,0.2993
1296.0,0.2622
1297.0,0.225
1298.0,0.1879
1299.0,0.1716
1300.0,0.1659
1301.0,0.1652
1302.0,0.1653
1303.0,0.1654
1304.0,0.1666
1305.0,0.1683
1306.0,0.1731
1307.0,0.1783
1308.0,0.1845
1309.0,0.1946
1310.0,0.2233
1311.0,0.2532
1312.0,0.2811
1313.0,0.3202
1314.0,0.3956
1315.0,0.4293
1316.0,0.4675
1317.0,0.4958
1318.0,0.5394
1319.0,0.5873
1320.0,0.6352
1321.0,0.6831
1322.0,0.731
1323.0,0.7506
1324.0,0.7767
1325.0,0.799
1326.0,0.8134
1327.0,0.8241
1328.0,0.8335
1329.0,0.8428
1330.0,0.849
1331.0,0.8534
1332.0,0.8578
1333.0,0.8623
1334.0,0.865
1335.0,0.8673
1336.0,0.8695
1337.0,0.8717
1338.0,0.873
1339.0,0.8737
1340.0,0.8743
1341.0,0.8743
1342.0,0.8742
1343.0,0.8762
1344.0,0.8768
1345.0,0.8775
1346.0,0.8781
1347.0,0.8787
1348.0,0.8794
1349.0,0.8803
1350.0,0.8813
1351.0,0.8821
1352.0,0.8832
1353.0,0.884
1354.0,0.8847
1355.0,0.8855
1356.0,0.8855
1357.0,0.885
1358.0,0.8845
1359.0,0.8834
1360.0,0.8817
1361.0,0.8801
1362.0,0.8782
1363.0,0.8762
1364.0,0.8741
1365.0,0.8715
1366.0,0.8689
1367.0,0.865
1368.0,0.8611
1369.0,0.8573
1370.0,0.854
1371.0,0.8513
1372.0,0.8485
1373.0,0.8464
1374.0,0.8466
1375.0,0.8468
1376.0,0.847
1377.0,0.8471
1378.0,0.8473
1379.0,0.8475
1380.0,0.8477
1381.0,0.8478
1382.0,0.8481
1383.0,0.8483
1384.0,0.8486
1385.0,0.8492
1386.0,0.8497
1387.0,0.8503
1388.0,0.8508
1389.0,0.8513
1390.0,0.8518
1391.0,0.8518
1392.0,0.8518
1393.0,0.8518
1394.0,0.8517
1395.0,0.8516
1396.0,0.8514
1397.0,0.8513
1398.0,0.8512
1399.0,0.851
1400.0,0.8509
1401.0,0.8507
1402.0,0.8506
1403.0,0.8505
1404.0,0.8504
1405.0,0.8503
1406.0,0.8502
1407.0,0.8501
1408.0,0.85
1409.0,0.8499
1410.0,0.8497
1411.0,0.8496
1412.0,0.8495
1413.0,0.8495
1414.0,0.8495
1415.0,0.8494
1416.0,0.8494
1417.0,0.8494
1418.0,0.8494
1419.0,0.8494
1420.0,0.8493
1421.0,0.8493
1422.0,0.8493
1423.0,0.8493
1424.0,0.8492
1425.0,0.8492
1426.0,0.8492
1427.0,0.8492
1428.0,0.8492
1429.0,0.8493
1430.0,0.8493
1431.0,0.8495
1432.0,0.8497
1433.0,0.8499
1434.0,0.8501
1435.0,0.8502
1436.0,0.8504
1437.0,0.8506
1438.0,0.8507
1439.0,0.8509
1440.0,0.8511
1441.0,0.8512
1442.0,0.8514
1443.0,0.8515
1444.0,0.8517
1445.0,0.8518
1446.0,0.852
1447.0,0.8521
1448.0,0.8523
1449.0,0.8524
1450.0,0.8525
1451.0,0.8525
1452.0,0.8527
1453.0,0.8528
1454.0,0.8528
1455.0,0.853
1456.0,0.8531
1457.0,0.8532
1458.0,0.8533
1459.0,0.8534
1460.0,0.8534
1461.0,0.8534
1462.0,0.8534
1463.0,0.8534
1464.0,0.8534
1465.0,0.8534
1466.0,0.8534
1467.0,0.8534
1468.0,0.8534
1469.0,0.8534
1470.0,0.8534
1471.0,0.8534
1472.0,0.8534
1473.0,0.8534
1474.0,0.8533
1475.0,0.8531
1476.0,0.8528
1477.0,0.8528
1478.0,0.8525
1479.0,0.8524
1480.0,0.8521
1481.0,0.8521
1482.0,0.8518
1483.0,0.8517
1484.0,0.8515
1485.0,0.8514
1486.0,0.8512
1487.0,0.851
1488.0,0.8508
1489.0,0.8506
1490.0,0.8505
1491.0,0.8503
1492.0,0.8501
1493.0,0.8499
1494.0,0.8496
1495.0,0.8492
1496.0,0.8489
1497.0,0.8486
1498.0,0.8482
1499.0,0.8478
1500.0,0.8475
1501.0,0.8471
1502.0,0.8468
1503.0,0.8465
1504.0,0.8461
1505.0,0.8458
1506.0,0.8455
1507.0,0.845
1508.0,0.8444
1509.0,0.8439
1510.0,0.8433
1511.0,0.8428
1512.0,0.8421
1513.0,0.8416
1514.0,0.8411
1515.0,0.8405
1516.0,0.84
1517.0,0.8394
1518.0,0.8388
1519.0,0.8383
1520.0,0.8377
1521.0,0.8371
1522.0,0.8366
1523.0,0.836
1524.0,0.8351
1525.0,0.8342
1526.0,0.8333
1527.0,0.8324
1528.0,0.8314
1529.0,0.8305
1530.0,0.8295
1531.0,0.8285
1532.0,0.8275
1533.0,0.8266
1534.0,0.8257
1535.0,0.8247
1536.0,0.8238
1537.0,0.8228
1538.0,0.8218
1539.0,0.8209
1540.0,0.82
1541.0,0.8189
1542.0,0.8178
1543.0,0.8168
1544.0,0.8158
1545.0,0.8148
1546.0,0.8137
1547.0,0.8126
1548.0,0.8115
1549.0,0.8106
1550.0,0.8096
1551.0,0.8085
1552.0,0.8075
1553.0,0.8065
1554.0,0.806
1555.0,0.8054
1556.0,0.8048
1557.0,0.8042
1558.0,0.8037
1559.0,0.8037
1560.0,0.8039
1561.0,0.804
1562.0,0.8041
1563.0,0.8042
1564.0,0.8043
1565.0,0.8049
1566.0,0.8061
1567.0,0.8071
1568.0,0.8083
1569.0,0.8094
1570.0,0.811
1571.0,0.8125
1572.0,0.8141
1573.0,0.8156
1574.0,0.8171
1575.0,0.8187
1576.0,0.8203
1577.0,0.8218
1578.0,0.8234
1579.0,0.8251
1580.0,0.8268
1581.0,0.8284
1582.0,0.8301
1583.0,0.8318
1584.0,0.8335
1585.0,0.8351
1586.0,0.8366
1587.0,0.8382
1588.0,0.8397
1589.0,0.8413
1590.0,0.8428
1591.0,0.8444
1592.0,0.846
1593.0,0.8475
1594.0,0.8474
1595.0,0.8471
1596.0,0.8468
1597.0,0.8467
1598.0,0.8464
1599.0,0.8462
1600.0,0.8459
1601.0,0.8457
1602.0,0.8454
1603.0,0.8449
1604.0,0.8441
1605.0,0.8434
1606.0,0.8427
1607.0,0.8418
1608.0,0.8412
1609.0,0.8404
1610.0,0.8397
1611.0,0.8387
1612.0,0.8371
1613.0,0.8354
1614.0,0.8337
1615.0,0.8321
1616.0,0.8304
1617.0,0.8287
1618.0,0.827
1619.0,0.8249
1620.0,0.8218
1621.0,0.8189
1622.0,0.816
1623.0,0.813
1624.0,0.81
1625.0,0.8071
1626.0,0.8042
1627.0,0.8019
1628.0,0.7998
1629.0,0.7975
1630.0,0.7953
1631.0,0.7931
1632.0,0.7908
1633.0,0.7887
1634.0,0.7865
1635.0,0.7843
1636.0,0.7819
1637.0,0.7798
1638.0,0.778
1639.0,0.7765
1640.0,0.7749
1641.0,0.7734
1642.0,0.7718
1643.0,0.7703
1644.0,0.7687
1645.0,0.7669
1646.0,0.7653
1647.0,0.7635
1648.0,0.7618
1649.0,0.76
1650.0,0.7591
1651.0,0.7587
1652.0,0.7587
1653.0,0.7593
1654.0,0.7599
1655.0,0.7604
1656.0,0.761
1657.0,0.7615
1658.0,0.7628
1659.0,0.7646
1660.0,0.7664
1661.0,0.7683
1662.0,0.7701
1663.0,0.7725
1664.0,0.776
1665.0,0.7795
1666.0,0.783
1667.0,0.7865
1668.0,0.7899
1669.0,0.793
1670.0,0.7961
1671.0,0.7991
1672.0,0.8021
1673.0,0.8051
1674.0,0.8083
1675.0,0.8114
1676.0,0.8142
1677.0,0.8168
1678.0,0.8194
1679.0,0.822
1680.0,0.8247
1681.0,0.8273
1682.0,0.8299
1683.0,0.8325
1684.0,0.8355
1685.0,0.8387
1686.0,0.8418
1687.0,0.8451
1688.0,0.8483
1689.0,0.8516
1690.0,0.8552
1691.0,0.859
1692.0,0.8627
1693.0,0.8665
1694.0,0.8685
1695.0,0.8691
1696.0,0.8697
1697.0,0.8703
1698.0,0.8709
1699.0,0.8708
1700.0,0.8707
1701.0,0.8707
1702.0,0.8706
1703.0,0.8705
1704.0,0.8705
1705.0,0.8705
1706.0,0.8706
1707.0,0.8707
1708.0,0.8708
1709.0,0.8708
1710.0,0.8707
1711.0,0.87
1712.0,0.8694
1713.0,0.8687
1714.0,0.868
1715.0,0.8674
1716.0,0.8667
1717.0,0.8665
1718.0,0.8664
1719.0,0.8663
1720.0,0.8685
1721.0,0.873
1722.0,0.8754
1723.0,0.8758
1724.0,0.8763
1725.0,0.8764
1726.0,0.8764
1727.0,0.8761
1728.0,0.8751
1729.0,0.8742
1730.0,0.8732
1731.0,0.8723
1732.0,0.8713
1733.0,0.8704
1734.0,0.8694
1735.0,0.8685
1736.0,0.8675
1737.0,0.8666
1738.0,0.8657
1739.0,0.8658
1740.0,0.8659
1741.0,0.8678
1742.0,0.8694
1743.0,0.8701
1744.0,0.8705
1745.0,0.8705
1746.0,0.8702
1747.0,0.8681
1748.0,0.8651
1749.0,0.8621
1750.0,0.8591
1751.0,0.8557
1752.0,0.8595
1753.0,0.865
1754.0,0.8705
1755.0,0.8721
1756.0,0.8728
1757.0,0.8735
1758.0,0.874
1759.0,0.8744
1760.0,0.8745
1761.0,0.8747
1762.0,0.875
1763.0,0.8755
1764.0,0.876
1765.0,0.8768
1766.0,0.8751
1767.0,0.8713
1768.0,0.8675
1769.0,0.8636
1770.0,0.8591
1771.0,0.8547
1772.0,0.8767
1773.0,0.8764
1774.0,0.876
1775.0,0.8757
1776.0,0.8754
1777.0,0.8751
1778.0,0.8748
1779.0,0.8745
1780.0,0.8746
1781.0,0.8752
1782.0,0.8757
1783.0,0.8762
1784.0,0.8771
1785.0,0.8786
1786.0,0.8802
1787.0,0.8774
1788.0,0.873
1789.0,0.8687
1790.0,0.8628
1791.0,0.8652
1792.0,0.8687
1793.0,0.8715
1794.0,0.8742
1795.0,0.8751
1796.0,0.875
1797.0,0.875
1798.0,0.875
1799.0,0.8755
1800.0,0.8768
1801.0,0.8781
1802.0,0.8782
1803.0,0.8777
1804.0,0.8771
1805.0,0.8773
1806.0,0.8774
1807.0,0.8775
1808.0,0.8778
1809.0,0.878
1810.0,0.8782
1811.0,0.8782
1812.0,0.878
1813.0,0.8778
1814.0,0.8778
1815.0,0.8778
1816.0,0.8778
1817.0,0.8778
1818.0,0.8777
1819.0,0.8771
1820.0,0.8765
1821.0,0.8756
1822.0,0.8747
1823.0,0.8738
1824.0,0.8725
1825.0,0.871
1826.0,0.8692
1827.0,0.8691
1828.0,0.8704
1829.0,0.8717
1830.0,0.873
1831.0,0.874
1832.0,0.8751
1833.0,0.876
1834.0,0.8767
1835.0,0.8775
1836.0,0.8783
1837.0,0.8791
1838.0,0.8771
1839.0,0.871
1840.0,0.8627
1841.0,0.8571
1842.0,0.8574
1843.0,0.8618
1844.0,0.8661
1845.0,0.8705
1846.0,0.8739
1847.0,0.8747
1848.0,0.8746
1849.0,0.8745
1850.0,0.8744
1851.0,0.8744
1852.0,0.8744
1853.0,0.8742
1854.0,0.874
1855.0,0.8737
1856.0,0.8734
1857.0,0.8728
1858.0,0.8724
1859.0,0.8717
1860.0,0.8707
1861.0,0.8698
1862.0,0.8689
1863.0,0.8677
1864.0,0.8664
1865.0,0.8656
1866.0,0.865
1867.0,0.8645
1868.0,0.8646
1869.0,0.8664
1870.0,0.8715
1871.0,0.8738
1872.0,0.8748
1873.0,0.8746
1874.0,0.8745
1875.0,0.8742
1876.0,0.8738
1877.0,0.8655
1878.0,0.85
1879.0,0.8387
1880.0,0.8437
1881.0,0.851
1882.0,0.8582
1883.0,0.8655
1884.0,0.8694
1885.0,0.87
1886.0,0.8705
1887.0,0.871
1888.0,0.8715
1889.0,0.872
1890.0,0.8725
1891.0,0.8731
1892.0,0.8736
1893.0,0.874
1894.0,0.8745
1895.0,0.8748
1896.0,0.8752
1897.0,0.8753
1898.0,0.8754
1899.0,0.8756
1900.0,0.8756
1901.0,0.8756
1902.0,0.8756
1903.0,0.8757
1904.0,0.8759
1905.0,0.876
1906.0,0.8761
1907.0,0.8762
1908.0,0.8762
1909.0,0.8763
1910.0,0.8757
1911.0,0.8748
1912.0,0.8737
1913.0,0.8727
1914.0,0.8731
1915.0,0.8736
1916.0,0.8741
1917.0,0.8746
1918.0,0.8755
1919.0,0.8765
1920.0,0.8775
1921.0,0.8778
1922.0,0.8783
1923.0,0.8787
1924.0,0.8786
1925.0,0.8785
1926.0,0.8784
1927.0,0.8782
1928.0,0.8778
1929.0,0.8775
1930.0,0.8773
1931.0,0.877
1932.0,0.8766
1933.0,0.876
1934.0,0.8754
1935.0,0.8749
1936.0,0.8743
1937.0,0.8737
1938.0,0.8731
1939.0,0.8725
1940.0,0.8734
1941.0,0.8749
